Make,Model,Year,Engine Fuel Type,EngineHP,EngineCylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highwayMPG,citympg,Popularity,MSRP,Popular
Lincoln,MKZ,2015,regular unleaded,231,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,61,47445,NotPopular
Lincoln,MKZ,2016,regular unleaded,231,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,61,37080,NotPopular
Lincoln,MKZ,2016,regular unleaded,188,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,39,41,61,45605,NotPopular
Lincoln,MKZ,2016,regular unleaded,231,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,22,61,45605,NotPopular
Lincoln,MKZ,2016,regular unleaded,231,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,31,22,61,47495,NotPopular
Lincoln,MKZ,2016,regular unleaded,188,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,39,41,61,35190,NotPopular
Lincoln,MKZ,2016,regular unleaded,231,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,33,22,61,35190,NotPopular
Lincoln,MKZ,2017,regular unleaded,,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,38,41,61,35010,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,28,20,61,36900,NotPopular
Lincoln,MKZ,2017,regular unleaded,,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,38,41,61,39510,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,21,61,39510,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,28,20,61,49560,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,21,61,35010,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,28,20,61,41400,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,21,61,47670,NotPopular
Lincoln,MKZ,2017,regular unleaded,,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,38,41,61,36760,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,31,21,61,36760,NotPopular
Lincoln,MKZ,2017,regular unleaded,,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,38,41,61,47670,NotPopular
Lincoln,MKZ,2017,premium unleaded (recommended),245,4,AUTOMATIC,all wheel drive,4,Luxury,Midsize,Sedan,28,20,61,38650,NotPopular
Mercedes-Benz,ML55 AMG,2000,regular unleaded,342,8,AUTOMATIC,all wheel drive,4,"Factory Tuner,Luxury,Performance",Midsize,4dr SUV,16,12,617,5650,NotPopular
Tesla,Model S,2014,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,High-Performance",Large,Sedan,90,88,1391,79900,NotPopular
Tesla,Model S,2014,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,Performance",Large,Sedan,97,94,1391,69900,NotPopular
Tesla,Model S,2014,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,High-Performance",Large,Sedan,94,86,1391,104500,NotPopular
Tesla,Model S,2014,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,High-Performance",Large,Sedan,90,88,1391,93400,NotPopular
Tesla,Model S,2015,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,Performance",Large,Sedan,97,94,1391,69900,NotPopular
Tesla,Model S,2015,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,Performance",Large,Sedan,102,101,1391,75000,NotPopular
Tesla,Model S,2015,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,High-Performance",Large,Sedan,106,95,1391,85000,NotPopular
Tesla,Model S,2015,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,High-Performance",Large,Sedan,98,89,1391,105000,NotPopular
Tesla,Model S,2015,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,Performance",Large,Sedan,90,88,1391,80000,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,,"Exotic,Performance",Large,Sedan,105,102,1391,79500,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,,"Exotic,Performance",Large,Sedan,101,98,1391,66000,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,,"Exotic,High-Performance",Large,Sedan,105,92,1391,134500,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,rear wheel drive,,"Exotic,Performance",Large,Sedan,100,97,1391,74500,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,,"Exotic,Performance",Large,Sedan,107,101,1391,71000,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,Performance",Large,Sedan,102,101,1391,75000,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,High-Performance",Large,Sedan,107,101,1391,89500,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,all wheel drive,4,"Exotic,High-Performance",Large,Sedan,100,91,1391,112000,NotPopular
Tesla,Model S,2016,electric,,0,DIRECT_DRIVE,rear wheel drive,4,"Exotic,Performance",Large,Sedan,90,88,1391,70000,NotPopular
Dodge,Monaco,1990,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,15,1851,2000,NotPopular
Dodge,Monaco,1990,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,15,1851,2000,NotPopular
Dodge,Monaco,1991,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,16,1851,2000,NotPopular
Dodge,Monaco,1991,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,16,1851,2000,NotPopular
Dodge,Monaco,1992,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,16,1851,2000,NotPopular
Dodge,Monaco,1992,regular unleaded,150,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Sedan,24,16,1851,2000,NotPopular
Pontiac,Montana SV6,2006,regular unleaded,201,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,210,24250,NotPopular
Pontiac,Montana SV6,2006,regular unleaded,196,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,21,15,210,27750,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,210,26140,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,210,33790,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,210,25815,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,210,30540,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,210,27590,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,210,24165,NotPopular
Pontiac,Montana,2003,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,210,29740,NotPopular
Pontiac,Montana,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,24,17,210,23335,NotPopular
Pontiac,Montana,2004,regular unleaded,185,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,22,16,210,31035,NotPopular
Pontiac,Montana,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,210,25885,NotPopular
Pontiac,Montana,2004,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,24,17,210,30235,NotPopular
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,21,15,210,30210,NotPopular
Pontiac,Montana,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,210,26040,NotPopular
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,210,24520,NotPopular
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,210,27890,NotPopular
Pontiac,Montana,2005,regular unleaded,185,6,AUTOMATIC,front wheel drive,4,N/A,Midsize,Passenger Minivan,23,16,210,30420,NotPopular
Pontiac,Montana,2005,regular unleaded,200,6,AUTOMATIC,all wheel drive,4,N/A,Midsize,Passenger Minivan,21,15,210,27700,NotPopular
Chevrolet,Monte Carlo,2005,regular unleaded,180,6,AUTOMATIC,front wheel drive,2,N/A,Midsize,Coupe,29,19,1385,22280,NotPopular
Chevrolet,Monte Carlo,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,2,N/A,Midsize,Coupe,28,18,1385,24690,NotPopular
Chevrolet,Monte Carlo,2005,premium unleaded (required),240,6,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,26,17,1385,28355,NotPopular
Chevrolet,Monte Carlo,2006,regular unleaded,242,6,AUTOMATIC,front wheel drive,2,N/A,Midsize,Coupe,26,18,1385,24930,NotPopular
Chevrolet,Monte Carlo,2006,flex-fuel (unleaded/E85),211,6,AUTOMATIC,front wheel drive,2,Flex Fuel,Midsize,Coupe,29,19,1385,20830,NotPopular
Chevrolet,Monte Carlo,2006,regular unleaded,303,8,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,26,16,1385,26330,NotPopular
Chevrolet,Monte Carlo,2006,flex-fuel (unleaded/E85),211,6,AUTOMATIC,front wheel drive,2,Flex Fuel,Midsize,Coupe,29,19,1385,20330,NotPopular
Chevrolet,Monte Carlo,2006,regular unleaded,242,6,AUTOMATIC,front wheel drive,2,N/A,Midsize,Coupe,26,18,1385,23430,NotPopular
Chevrolet,Monte Carlo,2007,regular unleaded,303,8,AUTOMATIC,front wheel drive,2,Performance,Midsize,Coupe,24,16,1385,27740,NotPopular
Chevrolet,Monte Carlo,2007,flex-fuel (unleaded/E85),211,6,AUTOMATIC,front wheel drive,2,Flex Fuel,Midsize,Coupe,29,19,1385,22625,NotPopular
Chevrolet,Monte Carlo,2007,flex-fuel (unleaded/E85),211,6,AUTOMATIC,front wheel drive,2,Flex Fuel,Midsize,Coupe,29,19,1385,21015,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,20,15,436,27607,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,165,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,27777,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,29627,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,165,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,21,16,436,22777,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,32887,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,20,15,436,31317,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,165,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,25087,NotPopular
Mitsubishi,Montero Sport,2002,regular unleaded,165,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,21,16,436,25637,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,165,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,27777,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,165,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,25217,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,20,15,436,27607,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,165,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,21,16,436,22907,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,32887,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,29627,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,165,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,21,16,436,25637,NotPopular
Mitsubishi,Montero Sport,2003,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,20,15,436,31317,NotPopular
Mitsubishi,Montero Sport,2004,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,26199,NotPopular
Mitsubishi,Montero Sport,2004,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,25999,NotPopular
Mitsubishi,Montero Sport,2004,regular unleaded,197,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,14,436,28199,NotPopular
Mitsubishi,Montero Sport,2004,regular unleaded,197,6,AUTOMATIC,rear wheel drive,4,N/A,Midsize,4dr SUV,19,15,436,23999,NotPopular
Mitsubishi,Montero,2004,regular unleaded,215,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,18,13,436,34999,NotPopular
Mitsubishi,Montero,2005,regular unleaded,215,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,13,436,35799,NotPopular
Mitsubishi,Montero,2006,regular unleaded,215,6,AUTOMATIC,four wheel drive,4,N/A,Midsize,4dr SUV,17,13,436,36159,NotPopular
McLaren,MP4-12C,2012,premium unleaded (required),592,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,22,15,416,229000,NotPopular
McLaren,MP4-12C,2013,premium unleaded (required),616,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,22,15,416,239400,NotPopular
Mazda,MPV,2004,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,28460,NotPopular
Mazda,MPV,2004,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,23490,NotPopular
Mazda,MPV,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,28515,NotPopular
Mazda,MPV,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,22115,NotPopular
Mazda,MPV,2005,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,22950,NotPopular
Mazda,MPV,2006,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,28515,NotPopular
Mazda,MPV,2006,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,22950,NotPopular
Mazda,MPV,2006,regular unleaded,200,6,AUTOMATIC,front wheel drive,4,N/A,Compact,Passenger Minivan,23,16,586,22115,NotPopular
Toyota,MR2 Spyder,2003,premium unleaded (required),138,4,AUTOMATED_MANUAL,rear wheel drive,2,Performance,Compact,Convertible,30,22,2031,25645,Popular
Toyota,MR2 Spyder,2003,premium unleaded (required),138,4,MANUAL,rear wheel drive,2,Performance,Compact,Convertible,29,23,2031,24645,Popular
Toyota,MR2 Spyder,2004,regular unleaded,138,4,AUTOMATED_MANUAL,rear wheel drive,2,Performance,Compact,Convertible,30,23,2031,25895,Popular
Toyota,MR2 Spyder,2004,regular unleaded,138,4,MANUAL,rear wheel drive,2,Performance,Compact,Convertible,29,23,2031,24895,Popular
Toyota,MR2 Spyder,2005,regular unleaded,138,4,AUTOMATED_MANUAL,rear wheel drive,2,Performance,Compact,Convertible,30,23,2031,26145,Popular
Toyota,MR2 Spyder,2005,regular unleaded,138,4,MANUAL,rear wheel drive,2,Performance,Compact,Convertible,29,23,2031,25145,Popular
Toyota,MR2,1993,regular unleaded,135,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,26,19,2031,2000,Popular
Toyota,MR2,1993,regular unleaded,200,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,25,18,2031,2078,Popular
Toyota,MR2,1994,regular unleaded,200,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,25,18,2031,2254,Popular
Toyota,MR2,1994,regular unleaded,135,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,26,19,2031,2000,Popular
Toyota,MR2,1995,regular unleaded,135,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,26,19,2031,2038,Popular
Toyota,MR2,1995,regular unleaded,200,4,MANUAL,rear wheel drive,2,Performance,Compact,Coupe,25,18,2031,2462,Popular
Bentley,Mulsanne,2014,premium unleaded (required),505,8,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,18,11,520,298900,NotPopular
Bentley,Mulsanne,2015,premium unleaded (required),505,8,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,18,11,520,303700,NotPopular
Bentley,Mulsanne,2016,premium unleaded (required),505,8,AUTOMATIC,rear wheel drive,4,"Exotic,Luxury,High-Performance",Large,Sedan,18,11,520,303700,NotPopular
Bentley,Mulsanne,2016,premium unleaded (required),530,8,AUTOMATIC,rear wheel drive,4,"Exotic,Factory Tuner,Luxury,High-Performance",Large,Sedan,18,11,520,335600,NotPopular
Nissan,Murano CrossCabriolet,2012,premium unleaded (recommended),265,6,AUTOMATIC,all wheel drive,2,Crossover,Midsize,Convertible SUV,22,17,2009,44540,Popular
Nissan,Murano CrossCabriolet,2013,premium unleaded (recommended),265,6,AUTOMATIC,all wheel drive,2,Crossover,Midsize,Convertible SUV,22,17,2009,44540,Popular
Nissan,Murano CrossCabriolet,2014,premium unleaded (recommended),265,6,AUTOMATIC,all wheel drive,2,Crossover,Midsize,Convertible SUV,22,17,2009,41995,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,39000,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,38550,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,40600,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,36950,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,34220,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,29560,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,32620,Popular
Nissan,Murano,2015,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,31160,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,34400,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,39180,Popular
Nissan,Murano,2016,regular unleaded,250,4,AUTOMATIC,all wheel drive,4,"Crossover,Hybrid",Midsize,4dr SUV,30,26,2009,41730,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,32800,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,38730,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,29740,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,40780,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,31340,Popular
Nissan,Murano,2016,regular unleaded,250,4,AUTOMATIC,front wheel drive,4,"Crossover,Hybrid",Midsize,4dr SUV,31,28,2009,42180,Popular
Nissan,Murano,2016,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,37130,Popular
Nissan,Murano,2016,regular unleaded,250,4,AUTOMATIC,front wheel drive,4,"Crossover,Hybrid",Midsize,4dr SUV,31,28,2009,40130,Popular
Nissan,Murano,2016,regular unleaded,250,4,AUTOMATIC,all wheel drive,4,"Crossover,Hybrid",Midsize,4dr SUV,30,26,2009,43780,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,29740,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,31340,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,37130,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,38730,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,34400,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,32800,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,all wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,40780,Popular
Nissan,Murano,2017,regular unleaded,260,6,AUTOMATIC,front wheel drive,4,Crossover,Midsize,4dr SUV,28,21,2009,39180,Popular
Lamborghini,Murcielago,2008,premium unleaded (required),632,12,MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Coupe,13,8,1158,336400,NotPopular
Lamborghini,Murcielago,2008,premium unleaded (required),632,12,MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Convertible,13,8,1158,369200,NotPopular
Lamborghini,Murcielago,2008,premium unleaded (required),632,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Coupe,14,9,1158,345400,NotPopular
Lamborghini,Murcielago,2008,premium unleaded (required),632,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Convertible,14,9,1158,378200,NotPopular
Lamborghini,Murcielago,2009,premium unleaded (required),631,12,MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Convertible,13,8,1158,382400,NotPopular
Lamborghini,Murcielago,2009,premium unleaded (required),631,12,MANUAL,all wheel drive,2,"Exotic,High-Performance",Compact,Coupe,13,8,1158,354000,NotPopular
